Product_ID,Product_Name,Category,Subcategory,Brand,Price
PROD_8789,Product_8789,Beauty,Camera,BrandA,1730.14
PROD_8790,Product_8790,Groceries,Laptop,BrandA,1370.89
PROD_8791,Product_8791,Beauty,Makeup,BrandD,1628.34
PROD_8792,Product_8792,Books,Camera,BrandB,1426.79
PROD_8793,Product_8793,Groceries,Haircare,BrandC,341.01
PROD_8794,Product_8794,Fashion,Laptop,BrandC,279.44
PROD_8795,Product_8795,Beauty,Microwave,BrandD,1265.33
PROD_8796,Product_8796,Home Appliances,Footwear,BrandB,230.84
PROD_8797,Product_8797,Groceries,Footwear,BrandC,1352.22
PROD_8798,Product_8798,Fashion,Makeup,BrandC,512.96
PROD_8799,Product_8799,Beauty,Camera,BrandA,886.37
PROD_8800,Product_8800,Electronics,Mobile,BrandB,400.67
PROD_8801,Product_8801,Groceries,Non-Fiction,BrandB,1598.37
PROD_8802,Product_8802,Electronics,Refrigerator,BrandD,1712.68
PROD_8803,Product_8803,Home Appliances,Fiction,BrandC,1659.84
PROD_8804,Product_8804,Home Appliances,Makeup,BrandA,1987.29
PROD_8805,Product_8805,Beauty,Clothing,BrandC,1213.87
PROD_8806,Product_8806,Home Appliances,Makeup,BrandD,599.2
PROD_8807,Product_8807,Books,Mobile,BrandA,68.31
PROD_8808,Product_8808,Home Appliances,Fiction,BrandA,811.63
PROD_8809,Product_8809,Fashion,Washing Machine,BrandC,1660.63
PROD_8810,Product_8810,Books,Skincare,BrandC,806.08
PROD_8811,Product_8811,Home Appliances,Snacks,BrandA,125.97
PROD_8812,Product_8812,Home Appliances,Beverages,BrandC,861.41
PROD_8813,Product_8813,Books,Daily Essentials,BrandB,1636.44
PROD_8814,Product_8814,Books,Snacks,BrandD,101.7
PROD_8815,Product_8815,Books,Academic,BrandC,1196.78
PROD_8816,Product_8816,Home Appliances,Footwear,BrandC,906.53
PROD_8817,Product_8817,Groceries,Mobile,BrandA,1270.95
PROD_8818,Product_8818,Beauty,Microwave,BrandB,310.41
PROD_8819,Product_8819,Electronics,Non-Fiction,BrandA,585.92
PROD_8820,Product_8820,Electronics,Refrigerator,BrandC,1517.02
PROD_8821,Product_8821,Fashion,Non-Fiction,BrandA,71.08
PROD_8822,Product_8822,Home Appliances,Daily Essentials,BrandC,1707.73
PROD_8823,Product_8823,Home Appliances,Non-Fiction,BrandA,1316.36
PROD_8824,Product_8824,Groceries,Academic,BrandD,36.65
PROD_8825,Product_8825,Electronics,Footwear,BrandB,1424.8
PROD_8826,Product_8826,Electronics,Makeup,BrandD,1764.34
PROD_8827,Product_8827,Books,Refrigerator,BrandA,324.2
PROD_8828,Product_8828,Fashion,Skincare,BrandD,1534.44
PROD_8829,Product_8829,Home Appliances,Footwear,BrandD,230.23
PROD_8830,Product_8830,Books,Refrigerator,BrandB,1289.71
PROD_8831,Product_8831,Beauty,Footwear,BrandC,935.59
PROD_8832,Product_8832,Fashion,Washing Machine,BrandC,911.1
PROD_8833,Product_8833,Electronics,Microwave,BrandB,1907.29
PROD_8834,Product_8834,Electronics,Footwear,BrandD,191.95
PROD_8835,Product_8835,Home Appliances,Non-Fiction,BrandA,245.19
PROD_8836,Product_8836,Home Appliances,Footwear,BrandD,991.41
PROD_8837,Product_8837,Books,Makeup,BrandB,1490.17
PROD_8838,Product_8838,Fashion,Academic,BrandB,1262.5
PROD_8839,Product_8839,Fashion,Snacks,BrandA,1593.07
PROD_8840,Product_8840,Home Appliances,Laptop,BrandC,744.88
PROD_8841,Product_8841,Books,Washing Machine,BrandA,268.02
PROD_8842,Product_8842,Groceries,Academic,BrandD,820.09
PROD_8843,Product_8843,Beauty,Camera,BrandA,1659.88
PROD_8844,Product_8844,Home Appliances,Refrigerator,BrandA,599.16
PROD_8845,Product_8845,Groceries,Skincare,BrandD,1559.84
PROD_8846,Product_8846,Fashion,Fiction,BrandC,1306.15
PROD_8847,Product_8847,Groceries,Snacks,BrandA,837.34
PROD_8848,Product_8848,Electronics,Clothing,BrandB,1509.7
PROD_8849,Product_8849,Beauty,Daily Essentials,BrandD,1591.69
PROD_8850,Product_8850,Fashion,Fiction,BrandA,1145.5
PROD_8851,Product_8851,Electronics,Makeup,BrandB,1919.61
PROD_8852,Product_8852,Books,Academic,BrandD,1917.31
PROD_8853,Product_8853,Fashion,Refrigerator,BrandC,1833.97
PROD_8854,Product_8854,Fashion,Clothing,BrandA,1994.34
PROD_8855,Product_8855,Beauty,Laptop,BrandD,462.12
PROD_8856,Product_8856,Beauty,Beverages,BrandC,1786.78
PROD_8857,Product_8857,Beauty,Snacks,BrandB,833.16
PROD_8858,Product_8858,Fashion,Washing Machine,BrandB,1579.81
PROD_8859,Product_8859,Home Appliances,Laptop,BrandB,1297.64
PROD_8860,Product_8860,Electronics,Refrigerator,BrandB,1457.54
PROD_8861,Product_8861,Beauty,Makeup,BrandD,1838.85
PROD_8862,Product_8862,Books,Fiction,BrandB,216.89
PROD_8863,Product_8863,Electronics,Makeup,BrandB,1604.23
PROD_8864,Product_8864,Electronics,Laptop,BrandC,1140.06
PROD_8865,Product_8865,Home Appliances,Laptop,BrandA,776.47
PROD_8866,Product_8866,Beauty,Accessories,BrandA,192.98
PROD_8867,Product_8867,Home Appliances,Clothing,BrandC,415.79
PROD_8868,Product_8868,Electronics,Fiction,BrandC,461.87
PROD_8869,Product_8869,Fashion,Laptop,BrandB,1168.45
PROD_8870,Product_8870,Beauty,Mobile,BrandC,50.52
PROD_8871,Product_8871,Groceries,Laptop,BrandB,1940.3
PROD_8872,Product_8872,Groceries,Daily Essentials,BrandC,424.28
PROD_8873,Product_8873,Beauty,Haircare,BrandC,664.18
PROD_8874,Product_8874,Fashion,Beverages,BrandB,1705.95
PROD_8875,Product_8875,Fashion,Fiction,BrandC,156.12
PROD_8876,Product_8876,Groceries,Fiction,BrandC,1040.24
PROD_8877,Product_8877,Books,Washing Machine,BrandA,1493.63
PROD_8878,Product_8878,Books,Academic,BrandD,888.38
PROD_8879,Product_8879,Fashion,Refrigerator,BrandD,1756.31
PROD_8880,Product_8880,Home Appliances,Snacks,BrandA,1446.12
PROD_8881,Product_8881,Books,Microwave,BrandB,1422.87
PROD_8882,Product_8882,Fashion,Camera,BrandA,1457.99
PROD_8883,Product_8883,Beauty,Makeup,BrandC,546.77
PROD_8884,Product_8884,Home Appliances,Accessories,BrandB,1879.39
PROD_8885,Product_8885,Beauty,Non-Fiction,BrandB,1678.01
PROD_8886,Product_8886,Books,Daily Essentials,BrandB,26.53
PROD_8887,Product_8887,Beauty,Makeup,BrandA,812.73
PROD_8888,Product_8888,Beauty,Haircare,BrandC,1204.2
PROD_8889,Product_8889,Home Appliances,Haircare,BrandC,1640.05
PROD_8890,Product_8890,Beauty,Fiction,BrandB,1243.63
PROD_8891,Product_8891,Beauty,Daily Essentials,BrandA,464.3
PROD_8892,Product_8892,Beauty,Mobile,BrandD,1996.5
PROD_8893,Product_8893,Fashion,Accessories,BrandB,271.76
PROD_8894,Product_8894,Beauty,Non-Fiction,BrandD,1115.87
PROD_8895,Product_8895,Beauty,Non-Fiction,BrandC,866.04
PROD_8896,Product_8896,Electronics,Mobile,BrandB,1099.44
PROD_8897,Product_8897,Beauty,Skincare,BrandA,704.22
PROD_8898,Product_8898,Groceries,Footwear,BrandA,145.05
PROD_8899,Product_8899,Groceries,Microwave,BrandD,1179.33
PROD_8900,Product_8900,Fashion,Accessories,BrandD,1625.92
PROD_8901,Product_8901,Fashion,Footwear,BrandD,1508.5
PROD_8902,Product_8902,Groceries,Makeup,BrandA,548.32
PROD_8903,Product_8903,Electronics,Beverages,BrandB,1875.31
PROD_8904,Product_8904,Fashion,Haircare,BrandA,1013.77
PROD_8905,Product_8905,Beauty,Beverages,BrandD,1992.04
PROD_8906,Product_8906,Books,Beverages,BrandC,1275.38
PROD_8907,Product_8907,Home Appliances,Mobile,BrandD,20.05
PROD_8908,Product_8908,Fashion,Fiction,BrandB,171.05
PROD_8909,Product_8909,Books,Clothing,BrandD,1136.99
PROD_8910,Product_8910,Books,Non-Fiction,BrandB,1469.73
PROD_8911,Product_8911,Electronics,Mobile,BrandB,1108.23
PROD_8912,Product_8912,Home Appliances,Microwave,BrandD,1512.07
PROD_8913,Product_8913,Fashion,Haircare,BrandA,1543.78
PROD_8914,Product_8914,Beauty,Footwear,BrandD,362.18
PROD_8915,Product_8915,Fashion,Skincare,BrandC,416.54
PROD_8916,Product_8916,Electronics,Footwear,BrandD,494.9
PROD_8917,Product_8917,Electronics,Haircare,BrandC,1298.15
PROD_8918,Product_8918,Books,Makeup,BrandA,864.49
PROD_8919,Product_8919,Books,Microwave,BrandB,692.37
PROD_8920,Product_8920,Groceries,Makeup,BrandA,79.41
PROD_8921,Product_8921,Beauty,Refrigerator,BrandD,1367.5
PROD_8922,Product_8922,Electronics,Haircare,BrandB,1320.24
PROD_8923,Product_8923,Home Appliances,Beverages,BrandB,1044.85
PROD_8924,Product_8924,Books,Mobile,BrandB,1432.05
PROD_8925,Product_8925,Books,Footwear,BrandC,235.37
PROD_8926,Product_8926,Beauty,Microwave,BrandD,302.65
PROD_8927,Product_8927,Books,Snacks,BrandA,1072.28
PROD_8928,Product_8928,Home Appliances,Footwear,BrandD,1636.02
PROD_8929,Product_8929,Electronics,Microwave,BrandD,683.93
PROD_8930,Product_8930,Fashion,Camera,BrandA,1215.95
PROD_8931,Product_8931,Books,Fiction,BrandC,472.02
PROD_8932,Product_8932,Fashion,Haircare,BrandA,258.97
PROD_8933,Product_8933,Groceries,Footwear,BrandC,1872.19
PROD_8934,Product_8934,Books,Refrigerator,BrandD,1643.34
PROD_8935,Product_8935,Electronics,Washing Machine,BrandB,1522.35
PROD_8936,Product_8936,Groceries,Washing Machine,BrandC,482.46
PROD_8937,Product_8937,Groceries,Clothing,BrandC,1781.57
PROD_8938,Product_8938,Books,Washing Machine,BrandA,354.42
PROD_8939,Product_8939,Fashion,Non-Fiction,BrandA,759.02
PROD_8940,Product_8940,Home Appliances,Snacks,BrandA,765.19
PROD_8941,Product_8941,Groceries,Haircare,BrandC,1104.02
PROD_8942,Product_8942,Beauty,Accessories,BrandA,1804.11
PROD_8943,Product_8943,Fashion,Daily Essentials,BrandB,1343.26
PROD_8944,Product_8944,Beauty,Fiction,BrandD,1036.73
PROD_8945,Product_8945,Beauty,Microwave,BrandD,743.89
PROD_8946,Product_8946,Home Appliances,Makeup,BrandA,238.24
PROD_8947,Product_8947,Fashion,Footwear,BrandC,732.84
PROD_8948,Product_8948,Books,Snacks,BrandB,216.1
PROD_8949,Product_8949,Home Appliances,Camera,BrandC,1748.61
PROD_8950,Product_8950,Fashion,Accessories,BrandC,1460.4
PROD_8951,Product_8951,Books,Microwave,BrandB,575.9
PROD_8952,Product_8952,Home Appliances,Camera,BrandD,544.64
PROD_8953,Product_8953,Books,Clothing,BrandC,1806.35
PROD_8954,Product_8954,Electronics,Makeup,BrandA,1627.82
PROD_8955,Product_8955,Electronics,Daily Essentials,BrandB,695.23
PROD_8956,Product_8956,Home Appliances,Camera,BrandA,1796.19
PROD_8957,Product_8957,Home Appliances,Daily Essentials,BrandD,736.42
PROD_8958,Product_8958,Electronics,Mobile,BrandA,1666.54
PROD_8959,Product_8959,Groceries,Non-Fiction,BrandB,850.36
PROD_8960,Product_8960,Fashion,Academic,BrandD,668.5
PROD_8961,Product_8961,Fashion,Clothing,BrandA,372.51
PROD_8962,Product_8962,Groceries,Clothing,BrandD,1905.27
PROD_8963,Product_8963,Beauty,Fiction,BrandC,164.07
PROD_8964,Product_8964,Fashion,Laptop,BrandB,1913.08
PROD_8965,Product_8965,Groceries,Footwear,BrandB,1268.43
PROD_8966,Product_8966,Books,Refrigerator,BrandC,251.97
PROD_8967,Product_8967,Electronics,Skincare,BrandD,1241.6
PROD_8968,Product_8968,Beauty,Daily Essentials,BrandA,433.0
PROD_8969,Product_8969,Beauty,Beverages,BrandC,1448.98
PROD_8970,Product_8970,Groceries,Accessories,BrandB,1073.68
PROD_8971,Product_8971,Groceries,Daily Essentials,BrandC,1908.88
PROD_8972,Product_8972,Beauty,Laptop,BrandC,1233.54
PROD_8973,Product_8973,Beauty,Academic,BrandD,1741.61
PROD_8974,Product_8974,Fashion,Microwave,BrandB,179.51
PROD_8975,Product_8975,Electronics,Fiction,BrandA,761.58
PROD_8976,Product_8976,Groceries,Daily Essentials,BrandA,1189.59
PROD_8977,Product_8977,Books,Makeup,BrandB,1164.61
PROD_8978,Product_8978,Electronics,Microwave,BrandD,658.58
PROD_8979,Product_8979,Home Appliances,Skincare,BrandD,233.6
PROD_8980,Product_8980,Fashion,Laptop,BrandC,1824.72
PROD_8981,Product_8981,Groceries,Mobile,BrandA,600.43
PROD_8982,Product_8982,Books,Academic,BrandB,1362.69
PROD_8983,Product_8983,Fashion,Beverages,BrandA,761.51
PROD_8984,Product_8984,Beauty,Haircare,BrandD,964.23
PROD_8985,Product_8985,Home Appliances,Accessories,BrandA,274.4
PROD_8986,Product_8986,Beauty,Laptop,BrandB,1782.84
PROD_8987,Product_8987,Books,Clothing,BrandA,1207.21
PROD_8988,Product_8988,Home Appliances,Haircare,BrandA,524.24
PROD_8989,Product_8989,Electronics,Daily Essentials,BrandA,245.11
PROD_8990,Product_8990,Fashion,Non-Fiction,BrandB,1268.8
PROD_8991,Product_8991,Beauty,Accessories,BrandB,1657.78
PROD_8992,Product_8992,Groceries,Academic,BrandD,1887.15
PROD_8993,Product_8993,Fashion,Haircare,BrandA,392.77
PROD_8994,Product_8994,Electronics,Washing Machine,BrandD,888.83
PROD_8995,Product_8995,Home Appliances,Haircare,BrandD,229.9
PROD_8996,Product_8996,Books,Non-Fiction,BrandB,674.92
PROD_8997,Product_8997,Home Appliances,Microwave,BrandA,1780.01
PROD_8998,Product_8998,Beauty,Beverages,BrandC,1188.16
PROD_8999,Product_8999,Beauty,Fiction,BrandC,1036.1
PROD_9000,Product_9000,Electronics,Beverages,BrandC,1297.51
PROD_9001,Product_9001,Home Appliances,Refrigerator,BrandC,1738.0
PROD_9002,Product_9002,Groceries,Daily Essentials,BrandB,611.52
PROD_9003,Product_9003,Fashion,Refrigerator,BrandA,863.86
PROD_9004,Product_9004,Beauty,Clothing,BrandD,1062.35
PROD_9005,Product_9005,Beauty,Clothing,BrandB,250.25
PROD_9006,Product_9006,Books,Laptop,BrandB,1577.39
PROD_9007,Product_9007,Books,Refrigerator,BrandC,471.07
PROD_9008,Product_9008,Fashion,Snacks,BrandC,1793.72
PROD_9009,Product_9009,Electronics,Skincare,BrandB,1717.37
PROD_9010,Product_9010,Fashion,Camera,BrandB,1206.01
PROD_9011,Product_9011,Beauty,Fiction,BrandD,223.27
PROD_9012,Product_9012,Electronics,Daily Essentials,BrandB,566.87
PROD_9013,Product_9013,Books,Washing Machine,BrandD,803.3
PROD_9014,Product_9014,Electronics,Mobile,BrandB,1854.44
PROD_9015,Product_9015,Fashion,Accessories,BrandD,1696.07
PROD_9016,Product_9016,Groceries,Skincare,BrandB,315.23
PROD_9017,Product_9017,Books,Skincare,BrandD,1225.65
PROD_9018,Product_9018,Beauty,Beverages,BrandA,1156.65
PROD_9019,Product_9019,Fashion,Skincare,BrandC,1002.94
PROD_9020,Product_9020,Groceries,Washing Machine,BrandD,1147.05
PROD_9021,Product_9021,Fashion,Laptop,BrandB,1842.87
PROD_9022,Product_9022,Home Appliances,Washing Machine,BrandA,702.38
PROD_9023,Product_9023,Fashion,Makeup,BrandB,349.26
PROD_9024,Product_9024,Beauty,Microwave,BrandD,1948.06
PROD_9025,Product_9025,Home Appliances,Washing Machine,BrandA,1622.23
PROD_9026,Product_9026,Home Appliances,Laptop,BrandA,78.41
PROD_9027,Product_9027,Books,Footwear,BrandB,1314.82
PROD_9028,Product_9028,Beauty,Snacks,BrandD,223.88
PROD_9029,Product_9029,Groceries,Daily Essentials,BrandC,1211.85
PROD_9030,Product_9030,Fashion,Camera,BrandC,1705.57
PROD_9031,Product_9031,Electronics,Camera,BrandB,236.17
PROD_9032,Product_9032,Beauty,Non-Fiction,BrandB,530.2
PROD_9033,Product_9033,Books,Accessories,BrandC,44.52
PROD_9034,Product_9034,Electronics,Daily Essentials,BrandC,662.62
PROD_9035,Product_9035,Books,Refrigerator,BrandA,1613.33
PROD_9036,Product_9036,Home Appliances,Daily Essentials,BrandD,804.59
PROD_9037,Product_9037,Groceries,Refrigerator,BrandC,511.6
PROD_9038,Product_9038,Electronics,Laptop,BrandA,1865.18
PROD_9039,Product_9039,Electronics,Daily Essentials,BrandB,558.18
PROD_9040,Product_9040,Beauty,Mobile,BrandC,722.96
PROD_9041,Product_9041,Books,Refrigerator,BrandD,489.62
PROD_9042,Product_9042,Beauty,Fiction,BrandC,1792.82
PROD_9043,Product_9043,Home Appliances,Non-Fiction,BrandA,792.04
PROD_9044,Product_9044,Electronics,Accessories,BrandC,428.59
PROD_9045,Product_9045,Beauty,Academic,BrandC,926.0
PROD_9046,Product_9046,Books,Laptop,BrandC,1342.41
PROD_9047,Product_9047,Beauty,Daily Essentials,BrandC,783.69
PROD_9048,Product_9048,Fashion,Footwear,BrandA,364.24
PROD_9049,Product_9049,Electronics,Microwave,BrandB,635.44
PROD_9050,Product_9050,Electronics,Beverages,BrandB,1128.64
PROD_9051,Product_9051,Books,Washing Machine,BrandC,1080.43
PROD_9052,Product_9052,Groceries,Laptop,BrandA,1711.72
PROD_9053,Product_9053,Fashion,Fiction,BrandA,409.21
PROD_9054,Product_9054,Beauty,Accessories,BrandB,345.37
PROD_9055,Product_9055,Books,Refrigerator,BrandA,1084.48
PROD_9056,Product_9056,Groceries,Camera,BrandA,261.41
PROD_9057,Product_9057,Beauty,Footwear,BrandC,1797.11
PROD_9058,Product_9058,Beauty,Fiction,BrandD,1883.74
PROD_9059,Product_9059,Home Appliances,Laptop,BrandB,935.49
PROD_9060,Product_9060,Home Appliances,Academic,BrandC,58.22
PROD_9061,Product_9061,Books,Clothing,BrandA,137.93
PROD_9062,Product_9062,Books,Accessories,BrandB,1255.61
PROD_9063,Product_9063,Fashion,Makeup,BrandD,1893.91
PROD_9064,Product_9064,Books,Clothing,BrandD,1834.4
PROD_9065,Product_9065,Electronics,Skincare,BrandC,425.09
PROD_9066,Product_9066,Groceries,Clothing,BrandC,1617.02
PROD_9067,Product_9067,Beauty,Washing Machine,BrandD,677.71
PROD_9068,Product_9068,Groceries,Clothing,BrandA,1500.97
PROD_9069,Product_9069,Beauty,Clothing,BrandD,1129.23
PROD_9070,Product_9070,Home Appliances,Clothing,BrandC,989.5
PROD_9071,Product_9071,Electronics,Haircare,BrandC,35.15
PROD_9072,Product_9072,Groceries,Mobile,BrandB,1435.66
PROD_9073,Product_9073,Beauty,Fiction,BrandB,1533.02
PROD_9074,Product_9074,Home Appliances,Skincare,BrandD,528.94
PROD_9075,Product_9075,Home Appliances,Beverages,BrandA,1774.08
PROD_9076,Product_9076,Groceries,Microwave,BrandD,1551.27
PROD_9077,Product_9077,Beauty,Skincare,BrandA,953.5
PROD_9078,Product_9078,Home Appliances,Academic,BrandC,455.54
PROD_9079,Product_9079,Home Appliances,Makeup,BrandC,1317.07
PROD_9080,Product_9080,Home Appliances,Clothing,BrandC,1696.96
PROD_9081,Product_9081,Electronics,Accessories,BrandB,331.55
PROD_9082,Product_9082,Beauty,Academic,BrandD,70.8
PROD_9083,Product_9083,Beauty,Mobile,BrandD,639.66
PROD_9084,Product_9084,Home Appliances,Laptop,BrandB,978.33
PROD_9085,Product_9085,Books,Microwave,BrandC,1392.08
PROD_9086,Product_9086,Electronics,Mobile,BrandB,1378.76
PROD_9087,Product_9087,Electronics,Refrigerator,BrandA,1765.56
PROD_9088,Product_9088,Beauty,Haircare,BrandD,1771.09
PROD_9089,Product_9089,Beauty,Washing Machine,BrandA,511.58
PROD_9090,Product_9090,Books,Footwear,BrandC,1105.81
PROD_9091,Product_9091,Home Appliances,Beverages,BrandB,1363.38
PROD_9092,Product_9092,Groceries,Haircare,BrandC,1288.86
PROD_9093,Product_9093,Fashion,Footwear,BrandA,248.19
PROD_9094,Product_9094,Fashion,Fiction,BrandB,799.19
PROD_9095,Product_9095,Books,Makeup,BrandA,591.25
PROD_9096,Product_9096,Books,Footwear,BrandD,1273.69
PROD_9097,Product_9097,Books,Fiction,BrandB,235.43
PROD_9098,Product_9098,Fashion,Accessories,BrandB,1110.24
PROD_9099,Product_9099,Books,Academic,BrandB,1276.23
PROD_9100,Product_9100,Electronics,Clothing,BrandD,699.13
PROD_9101,Product_9101,Beauty,Non-Fiction,BrandB,421.35
PROD_9102,Product_9102,Electronics,Mobile,BrandC,122.85
PROD_9103,Product_9103,Groceries,Microwave,BrandB,1494.02
PROD_9104,Product_9104,Home Appliances,Skincare,BrandC,1690.0
PROD_9105,Product_9105,Beauty,Refrigerator,BrandB,1046.55
PROD_9106,Product_9106,Electronics,Daily Essentials,BrandA,491.59
PROD_9107,Product_9107,Beauty,Daily Essentials,BrandD,1166.26
PROD_9108,Product_9108,Books,Haircare,BrandC,1793.7
PROD_9109,Product_9109,Books,Fiction,BrandC,1620.42
PROD_9110,Product_9110,Home Appliances,Camera,BrandC,967.78
PROD_9111,Product_9111,Beauty,Haircare,BrandA,1088.86
PROD_9112,Product_9112,Home Appliances,Refrigerator,BrandC,880.03
PROD_9113,Product_9113,Groceries,Accessories,BrandC,1659.3
PROD_9114,Product_9114,Home Appliances,Snacks,BrandD,52.78
PROD_9115,Product_9115,Electronics,Laptop,BrandA,674.42
PROD_9116,Product_9116,Fashion,Washing Machine,BrandA,1785.48
PROD_9117,Product_9117,Books,Beverages,BrandB,71.66
PROD_9118,Product_9118,Books,Snacks,BrandB,1525.59
PROD_9119,Product_9119,Beauty,Refrigerator,BrandA,1070.18
PROD_9120,Product_9120,Electronics,Snacks,BrandA,1270.54
PROD_9121,Product_9121,Beauty,Beverages,BrandD,1031.03
PROD_9122,Product_9122,Books,Fiction,BrandA,1052.11
PROD_9123,Product_9123,Beauty,Haircare,BrandB,1586.4
PROD_9124,Product_9124,Books,Non-Fiction,BrandA,292.36
PROD_9125,Product_9125,Groceries,Washing Machine,BrandB,290.17
PROD_9126,Product_9126,Electronics,Makeup,BrandB,598.82
PROD_9127,Product_9127,Beauty,Footwear,BrandC,920.88
PROD_9128,Product_9128,Groceries,Makeup,BrandD,1244.54
PROD_9129,Product_9129,Fashion,Skincare,BrandB,200.03
PROD_9130,Product_9130,Fashion,Daily Essentials,BrandD,1144.18
PROD_9131,Product_9131,Home Appliances,Fiction,BrandC,1486.62
PROD_9132,Product_9132,Beauty,Makeup,BrandD,882.05
PROD_9133,Product_9133,Electronics,Microwave,BrandA,999.42
PROD_9134,Product_9134,Fashion,Fiction,BrandA,154.85
PROD_9135,Product_9135,Books,Camera,BrandA,515.2
PROD_9136,Product_9136,Electronics,Footwear,BrandB,939.93
PROD_9137,Product_9137,Groceries,Clothing,BrandB,924.66
PROD_9138,Product_9138,Beauty,Mobile,BrandD,931.26
PROD_9139,Product_9139,Books,Camera,BrandD,1738.21
PROD_9140,Product_9140,Books,Washing Machine,BrandD,370.95
PROD_9141,Product_9141,Electronics,Haircare,BrandB,59.96
PROD_9142,Product_9142,Beauty,Fiction,BrandB,35.02
PROD_9143,Product_9143,Electronics,Academic,BrandD,1662.43
PROD_9144,Product_9144,Books,Laptop,BrandD,1871.11
PROD_9145,Product_9145,Groceries,Laptop,BrandD,320.57
PROD_9146,Product_9146,Home Appliances,Haircare,BrandC,816.56
PROD_9147,Product_9147,Home Appliances,Snacks,BrandD,1860.78
PROD_9148,Product_9148,Books,Non-Fiction,BrandA,835.59
PROD_9149,Product_9149,Home Appliances,Laptop,BrandA,388.72
PROD_9150,Product_9150,Books,Clothing,BrandA,366.68
PROD_9151,Product_9151,Beauty,Microwave,BrandC,1957.15
PROD_9152,Product_9152,Groceries,Refrigerator,BrandD,465.32
PROD_9153,Product_9153,Books,Laptop,BrandC,1911.18
PROD_9154,Product_9154,Beauty,Snacks,BrandB,1229.81
PROD_9155,Product_9155,Groceries,Laptop,BrandB,362.31
PROD_9156,Product_9156,Electronics,Camera,BrandC,807.08
PROD_9157,Product_9157,Groceries,Beverages,BrandA,1023.53
PROD_9158,Product_9158,Beauty,Microwave,BrandA,119.35
PROD_9159,Product_9159,Books,Fiction,BrandB,717.62
PROD_9160,Product_9160,Fashion,Clothing,BrandB,310.25
PROD_9161,Product_9161,Home Appliances,Laptop,BrandC,360.1
PROD_9162,Product_9162,Books,Daily Essentials,BrandD,1342.42
PROD_9163,Product_9163,Groceries,Beverages,BrandC,928.55
PROD_9164,Product_9164,Books,Microwave,BrandA,412.22
PROD_9165,Product_9165,Beauty,Daily Essentials,BrandB,854.76
PROD_9166,Product_9166,Books,Beverages,BrandD,1500.99
PROD_9167,Product_9167,Electronics,Snacks,BrandB,491.78
PROD_9168,Product_9168,Electronics,Mobile,BrandD,1418.02
PROD_9169,Product_9169,Beauty,Academic,BrandC,625.01
PROD_9170,Product_9170,Beauty,Snacks,BrandD,714.48
PROD_9171,Product_9171,Books,Academic,BrandC,102.2
PROD_9172,Product_9172,Beauty,Snacks,BrandC,1267.89
PROD_9173,Product_9173,Home Appliances,Refrigerator,BrandB,895.0
PROD_9174,Product_9174,Groceries,Fiction,BrandD,1182.15
PROD_9175,Product_9175,Home Appliances,Laptop,BrandD,1889.98
PROD_9176,Product_9176,Home Appliances,Mobile,BrandC,419.84
PROD_9177,Product_9177,Electronics,Beverages,BrandD,1265.61
PROD_9178,Product_9178,Books,Academic,BrandC,1448.69
PROD_9179,Product_9179,Beauty,Snacks,BrandA,1471.28
PROD_9180,Product_9180,Fashion,Non-Fiction,BrandC,1351.05
PROD_9181,Product_9181,Home Appliances,Laptop,BrandA,1484.6
PROD_9182,Product_9182,Home Appliances,Microwave,BrandC,686.17
PROD_9183,Product_9183,Groceries,Washing Machine,BrandB,300.66
PROD_9184,Product_9184,Electronics,Haircare,BrandB,725.06
PROD_9185,Product_9185,Groceries,Skincare,BrandB,775.98
PROD_9186,Product_9186,Beauty,Microwave,BrandB,187.43
PROD_9187,Product_9187,Home Appliances,Skincare,BrandB,1177.33
PROD_9188,Product_9188,Electronics,Fiction,BrandC,1248.19
PROD_9189,Product_9189,Home Appliances,Makeup,BrandC,1220.02
PROD_9190,Product_9190,Beauty,Makeup,BrandB,1666.63
PROD_9191,Product_9191,Books,Academic,BrandB,1842.81
PROD_9192,Product_9192,Books,Skincare,BrandA,639.8
PROD_9193,Product_9193,Fashion,Skincare,BrandC,769.93
PROD_9194,Product_9194,Home Appliances,Camera,BrandD,1654.16
PROD_9195,Product_9195,Beauty,Non-Fiction,BrandB,348.69
PROD_9196,Product_9196,Fashion,Makeup,BrandB,310.75
PROD_9197,Product_9197,Beauty,Refrigerator,BrandC,1020.88
PROD_9198,Product_9198,Electronics,Footwear,BrandC,58.21
PROD_9199,Product_9199,Fashion,Accessories,BrandB,1975.69
PROD_9200,Product_9200,Groceries,Laptop,BrandD,1863.82
PROD_9201,Product_9201,Books,Footwear,BrandD,1555.2
PROD_9202,Product_9202,Groceries,Refrigerator,BrandD,704.73
PROD_9203,Product_9203,Electronics,Footwear,BrandA,230.77
PROD_9204,Product_9204,Home Appliances,Beverages,BrandC,361.91
PROD_9205,Product_9205,Beauty,Laptop,BrandB,1694.48
PROD_9206,Product_9206,Fashion,Academic,BrandC,751.62
PROD_9207,Product_9207,Home Appliances,Haircare,BrandB,824.38
PROD_9208,Product_9208,Fashion,Academic,BrandC,1263.52
PROD_9209,Product_9209,Books,Skincare,BrandD,921.87
PROD_9210,Product_9210,Fashion,Beverages,BrandD,1115.8
PROD_9211,Product_9211,Electronics,Mobile,BrandB,811.17
PROD_9212,Product_9212,Groceries,Clothing,BrandC,1949.15
